date,day_of_week,gold_open,gold_close,gold_high,gold_low,gold_range,gold_change_pct,gold_bullish,gold_ema_31,gold_ema_113,gold_ema_relation,gann_swing_high,gann_swing_low,gann_trend,fib_levels_json,gann_key_level_held,gann_breached_level,gann_reaction,gann_base,gann_scale,gann_nearest_support,gann_nearest_resistance,gann_gap,gann_held,gann_breached,gann_levels_json,sun_sign,sun_deg,moon_sign,moon_deg,moon_nakshatra,mercury_sign,mercury_deg,mercury_retro,venus_sign,venus_deg,venus_retro,mars_sign,mars_deg,mars_retro,jupiter_sign,jupiter_deg,jupiter_retro,saturn_sign,saturn_deg,saturn_retro,rahu_sign,rahu_deg,ketu_sign,ketu_deg,mercury_elong_deg,mercury_elong_dir,mercury_combust,venus_elong_deg,venus_elong_dir,venus_combust,mars_elong_deg,mars_combust,jupiter_elong_deg,saturn_elong_deg,aspects_json,eclipse_active,eclipse_type,eclipse_days_away,moon_phase,moon_illumination_pct,economic_events,economic_impact,market_reaction,trend_direction,volatility,dominant_planet_hour,sunrise_local,dxy_close,dxy_change_pct,dxy_direction,us10y_close,us10y_change
2025-05-01,Thursday,3272.9,3210.0,3275.0,3198.6,76.4,-1.92,False,3179.41,2948.74,above,3275.0,3198.6,DOWN,"{""0"": 3275.0, ""0.2126"": 3258.76, ""0.5"": 3236.8, ""0.618"": 3227.78, ""0.7874"": 3214.84, ""1"": 3198.6, ""1.2126"": 3182.36, ""1.5"": 3160.4, ""1.618"": 3151.38, ""1.7874"": 3138.44}",False,,,327,10,3180.21,3361.04,180.83,True,support_3180.21,"{""base"": 327, ""scale"": 10, ""supports"": [2586.67, 2667.72, 2750.01, 2833.55, 2918.34, 3004.38, 3091.67, 3180.21], ""resistances"": [3361.04, 3453.33, 3546.87, 3641.66, 3737.7, 3834.99, 3933.53, 4033.33]}",Aries,16.67,Gemini,1.36,Mrigashira,Pisces,21.3,False,Pisces,5.95,False,Cancer,11.38,False,Taurus,27.16,False,Pisces,3.64,False,Pisces,0.93,Virgo,0.93,25.37,W,False,40.72,W,False,84.71,False,40.49,43.03,"[{""planet1"": ""Moon"", ""planet2"": ""Jupiter"", ""aspect"": ""Conjunction"", ""orb_deg"": 4.2}, {""planet1"": ""Moon"", ""planet2"": ""Saturn"", ""aspect"": ""Square"", ""orb_deg"": 2.28}, {""planet1"": ""Moon"", ""planet2"": ""Rahu"", ""aspect"": ""Square"", ""orb_deg"": 0.43}, {""planet1"": ""Moon"", ""planet2"": ""Ketu"", ""aspect"": ""Square"", ""orb_deg"": 0.43}, {""planet1"": ""Venus"", ""planet2"": ""Saturn"", ""aspect"": ""Conjunction"", ""orb_deg"": 2.31}, {""planet1"": ""Jupiter"", ""planet2"": ""Rahu"", ""aspect"": ""Square"", ""orb_deg"": 3.77}, {""planet1"": ""Jupiter"", ""planet2"": ""Ketu"", ""aspect"": ""Square"", ""orb_deg"": 3.77}, {""planet1"": ""Saturn"", ""planet2"": ""Rahu"", ""aspect"": ""Conjunction"", ""orb_deg"": 2.71}, {""planet1"": ""Saturn"", ""planet2"": ""Ketu"", ""aspect"": ""Opposition"", ""orb_deg"": 2.71}, {""planet1"": ""Rahu"", ""planet2"": ""Ketu"", ""aspect"": ""Opposition"", ""orb_deg"": 0.0}]",False,,0,Waxing Crescent,14.5,ISM Manufacturing PMI (medium) | Initial Jobless Claims (low),medium,strong_trend,bearish,high,Jupiter,5.59,100.25,,neutral,,
2025-05-02,Friday,3239.9,3231.9,3257.0,3225.0,32.0,-0.25,False,3182.69,2953.71,above,3257.0,3225.0,DOWN,"{""0"": 3257.0, ""0.2126"": 3250.2, ""0.5"": 3241.0, ""0.618"": 3237.22, ""0.7874"": 3231.8, ""1"": 3225.0, ""1.2126"": 3218.2, ""1.5"": 3209.0, ""1.618"": 3205.22, ""1.7874"": 3199.8}",True,0.7874,bounce,325,10,3160.49,3340.76,180.27,False,,"{""base"": 325, ""scale"": 10, ""supports"": [2568.89, 2649.65, 2731.67, 2814.93, 2899.44, 2985.21, 3072.22, 3160.49], ""resistances"": [3340.76, 3432.78, 3526.04, 3620.56, 3716.32, 3813.33, 3911.6, 4011.11]}",Aries,17.64,Gemini,15.61,Ardra,Pisces,22.68,False,Pisces,6.52,False,Cancer,11.84,False,Taurus,27.36,False,Pisces,3.74,False,Pisces,0.88,Virgo,0.88,24.96,W,False,41.12,W,False,84.2,False,39.72,43.9,"[{""planet1"": ""Sun"", ""planet2"": ""Moon"", ""aspect"": ""Sextile"", ""orb_deg"": 2.03}, {""planet1"": ""Venus"", ""planet2"": ""Saturn"", ""aspect"": ""Conjunction"", ""orb_deg"": 2.78}, {""planet1"": ""Jupiter"", ""planet2"": ""Rahu"", ""aspect"": ""Square"", ""orb_deg"": 3.52}, {""planet1"": ""Jupiter"", ""planet2"": ""Ketu"", ""aspect"": ""Square"", ""orb_deg"": 3.52}, {""planet1"": ""Saturn"", ""planet2"": ""Rahu"", ""aspect"": ""Conjunction"", ""orb_deg"": 2.86}, {""planet1"": ""Saturn"", ""planet2"": ""Ketu"", ""aspect"": ""Opposition"", ""orb_deg"": 2.86}, {""planet1"": ""Rahu"", ""planet2"": ""Ketu"", ""aspect"": ""Opposition"", ""orb_deg"": 0.0}]",False,,0,Waxing Crescent,23.5,Non-Farm Payrolls (NFP) (high) | Unemployment Rate (high) | Avg Hourly Earnings (medium),high,reversal_signal,bearish,low,Venus,5.59,100.0,-0.25,bearish,,
2025-05-05,Monday,3242.7,3311.3,3315.7,3239.7,76.0,2.12,True,3190.73,2959.98,above,3315.7,3239.7,UP,"{""0"": 3239.7, ""0.2126"": 3255.86, ""0.5"": 3277.7, ""0.618"": 3286.67, ""0.7874"": 3299.54, ""1"": 3315.7, ""1.2126"": 3331.86, ""1.5"": 3353.7, ""1.618"": 3362.67, ""1.7874"": 3375.54}",False,,,331,10,3219.66,3401.59,181.93,False,,"{""base"": 331, ""scale"": 10, ""supports"": [2622.26, 2703.86, 2786.7, 2870.79, 2956.13, 3042.72, 3130.57, 3219.66], ""resistances"": [3401.59, 3494.43, 3588.53, 3683.87, 3780.46, 3878.3, 3977.39, 4077.74]}",Aries,20.55,Cancer,25.52,Ashlesha,Pisces,27.02,False,Pisces,8.35,False,Cancer,13.24,False,Taurus,27.97,False,Pisces,4.04,False,Pisces,0.72,Virgo,0.72,23.53,W,False,42.2,W,False,82.69,False,37.42,46.51,"[{""planet1"": ""Moon"", ""planet2"": ""Mercury"", ""aspect"": ""Trine"", ""orb_deg"": 1.5}, {""planet1"": ""Moon"", ""planet2"": ""Jupiter"", ""aspect"": ""Sextile"", ""orb_deg"": 2.45}, {""planet1"": ""Mercury"", ""planet2"": ""Jupiter"", ""aspect"": ""Sextile"", ""orb_deg"": 0.94}, {""planet1"": ""Venus"", ""planet2"": ""Saturn"", ""aspect"": ""Conjunction"", ""orb_deg"": 4.32}, {""planet1"": ""Jupiter"", ""planet2"": ""Rahu"", ""aspect"": ""Square"", ""orb_deg"": 2.75}, {""planet1"": ""Jupiter"", ""planet2"": ""Ketu"", ""aspect"": ""Square"", ""orb_deg"": 2.75}, {""planet1"": ""Saturn"", ""planet2"": ""Rahu"", ""aspect"": ""Conjunction"", ""orb_deg"": 3.32}, {""planet1"": ""Saturn"", ""planet2"": ""Ketu"", ""aspect"": ""Opposition"", ""orb_deg"": 3.32}, {""planet1"": ""Rahu"", ""planet2"": ""Ketu"", ""aspect"": ""Opposition"", ""orb_deg"": 0.0}]",False,,0,First Quarter,54.3,ISM Services PMI (medium),medium,strong_trend,bullish,high,Moon,5.57,99.83,-0.17,bearish,,
2025-05-06,Tuesday,3365.5,3411.4,3430.9,3356.8,74.1,1.36,True,3204.52,2967.9,above,3430.9,3356.8,UP,"{""0"": 3356.8, ""0.2126"": 3372.55, ""0.5"": 3393.85, ""0.618"": 3402.59, ""0.7874"": 3415.15, ""1"": 3430.9, ""1.2126"": 3446.65, ""1.5"": 3467.95, ""1.618"": 3476.69, ""1.7874"": 3489.25}",False,,,343,10,3338.02,3523.23,185.21,False,,"{""base"": 343, ""scale"": 10, ""supports"": [2729.19, 2812.42, 2896.89, 2982.62, 3069.59, 3157.82, 3247.3, 3338.02], ""resistances"": [3523.23, 3617.7, 3713.43, 3810.41, 3908.63, 4008.11, 4108.83, 4210.81]}",Aries,21.52,Leo,8.03,Magha,Pisces,28.54,False,Pisces,9.01,False,Cancer,13.71,False,Taurus,28.17,False,Pisces,4.13,False,Pisces,0.67,Virgo,0.67,22.98,W,False,42.51,W,False,82.19,False,36.65,47.39,"[{""planet1"": ""Mercury"", ""planet2"": ""Jupiter"", ""aspect"": ""Sextile"", ""orb_deg"": 0.37}, {""planet1"": ""Venus"", ""planet2"": ""Saturn"", ""aspect"": ""Conjunction"", ""orb_deg"": 4.87}, {""planet1"": ""Jupiter"", ""planet2"": ""Rahu"", ""aspect"": ""Square"", ""orb_deg"": 2.49}, {""planet1"": ""Jupiter"", ""planet2"": ""Ketu"", ""aspect"": ""Square"", ""orb_deg"": 2.49}, {""planet1"": ""Saturn"", ""planet2"": ""Rahu"", ""aspect"": ""Conjunction"", ""orb_deg"": 3.47}, {""planet1"": ""Saturn"", ""planet2"": ""Ketu"", ""aspect"": ""Opposition"", ""orb_deg"": 3.47}, {""planet1"": ""Rahu"", ""planet2"": ""Ketu"", ""aspect"": ""Opposition"", ""orb_deg"": 0.0}]",False,,0,First Quarter,64.2,,none,moderate_trend,bullish,high,Mars,5.57,99.24,-0.59,bearish,,
2025-05-07,Wednesday,3418.7,3381.4,3418.7,3364.7,54.0,-1.09,False,3215.58,2975.16,above,3418.7,3364.7,DOWN,"{""0"": 3418.7, ""0.2126"": 3407.22, ""0.5"": 3391.7, ""0.618"": 3385.33, ""0.7874"": 3376.18, ""1"": 3364.7, ""1.2126"": 3353.22, ""1.5"": 3337.7, ""1.618"": 3331.33, ""1.7874"": 3322.18}",False,,,341,10,3318.29,3502.96,184.67,True,support_3318.29,"{""base"": 341, ""scale"": 10, ""supports"": [2711.35, 2794.31, 2878.51, 2963.97, 3050.68, 3138.63, 3227.84, 3318.29], ""resistances"": [3502.96, 3597.16, 3692.62, 3789.32, 3887.28, 3986.49, 4086.94, 4188.65]}",Aries,22.49,Leo,20.24,Purva Phalguni,Aries,0.09,False,Pisces,9.68,False,Cancer,14.19,False,Taurus,28.38,False,Pisces,4.23,False,Pisces,0.61,Virgo,0.61,22.4,W,False,42.81,W,False,81.7,False,35.89,48.26,"[{""planet1"": ""Sun"", ""planet2"": ""Moon"", ""aspect"": ""Trine"", ""orb_deg"": 2.24}, {""planet1"": ""Mercury"", ""planet2"": ""Jupiter"", ""aspect"": ""Sextile"", ""orb_deg"": 1.71}, {""planet1"": ""Jupiter"", ""planet2"": ""Rahu"", ""aspect"": ""Square"", ""orb_deg"": 2.23}, {""planet1"": ""Jupiter"", ""planet2"": ""Ketu"", ""aspect"": ""Square"", ""orb_deg"": 2.23}, {""planet1"": ""Saturn"", ""planet2"": ""Rahu"", ""aspect"": ""Conjunction"", ""orb_deg"": 3.61}, {""planet1"": ""Saturn"", ""planet2"": ""Ketu"", ""aspect"": ""Opposition"", ""orb_deg"": 3.61}, {""planet1"": ""Rahu"", ""planet2"": ""Ketu"", ""aspect"": ""Opposition"", ""orb_deg"": 0.0}]",False,,0,Waxing Gibbous,73.3,FOMC Rate Decision (high),high,moderate_trend,bearish,medium,Mercury,5.56,99.61,0.37,bullish,,
2025-05-08,Thursday,3390.0,3296.6,3390.0,3288.7,101.3,-2.76,False,3220.64,2980.8,above,3390.0,3288.7,DOWN,"{""0"": 3390.0, ""0.2126"": 3368.46, ""0.5"": 3339.35, ""0.618"": 3327.4, ""0.7874"": 3310.24, ""1"": 3288.7, ""1.2126"": 3267.16, ""1.5"": 3238.05, ""1.618"": 3226.1, ""1.7874"": 3208.94}",False,,,339,10,3298.57,3482.68,184.11,True,support_3298.57,"{""base"": 339, ""scale"": 10, ""supports"": [2693.52, 2776.21, 2860.14, 2945.33, 3031.76, 3119.45, 3208.38, 3298.57], ""resistances"": [3482.68, 3576.62, 3671.8, 3768.24, 3865.92, 3964.86, 4065.04, 4166.48]}",Aries,23.45,Virgo,2.26,Uttara Phalguni,Aries,1.67,False,Pisces,10.36,False,Cancer,14.67,False,Taurus,28.59,False,Pisces,4.32,False,Pisces,0.56,Virgo,0.56,21.78,W,False,43.09,W,False,81.22,False,35.14,49.13,"[{""planet1"": ""Moon"", ""planet2"": ""Jupiter"", ""aspect"": ""Square"", ""orb_deg"": 3.67}, {""planet1"": ""Moon"", ""planet2"": ""Saturn"", ""aspect"": ""Opposition"", ""orb_deg"": 2.06}, {""planet1"": ""Moon"", ""planet2"": ""Rahu"", ""aspect"": ""Opposition"", ""orb_deg"": 1.7}, {""planet1"": ""Moon"", ""planet2"": ""Ketu"", ""aspect"": ""Conjunction"", ""orb_deg"": 1.7}, {""planet1"": ""Mercury"", ""planet2"": ""Jupiter"", ""aspect"": ""Sextile"", ""orb_deg"": 3.08}, {""planet1"": ""Jupiter"", ""planet2"": ""Rahu"", ""aspect"": ""Square"", ""orb_deg"": 1.97}, {""planet1"": ""Jupiter"", ""planet2"": ""Ketu"", ""aspect"": ""Square"", ""orb_deg"": 1.97}, {""planet1"": ""Saturn"", ""planet2"": ""Rahu"", ""aspect"": ""Conjunction"", ""orb_deg"": 3.76}, {""planet1"": ""Saturn"", ""planet2"": ""Ketu"", ""aspect"": ""Opposition"", ""orb_deg"": 3.76}, {""planet1"": ""Rahu"", ""planet2"": ""Ketu"", ""aspect"": ""Opposition"", ""orb_deg"": 0.0}]",False,,0,Waxing Gibbous,81.3,Initial Jobless Claims (low),none,strong_trend,bearish,high,Jupiter,5.56,100.64,1.03,bullish,,
2025-05-09,Friday,3299.0,3335.4,3335.5,3299.0,36.5,1.1,True,3227.81,2987.02,above,3335.5,3299.0,UP,"{""0"": 3299.0, ""0.2126"": 3306.76, ""0.5"": 3317.25, ""0.618"": 3321.56, ""0.7874"": 3327.74, ""1"": 3335.5, ""1.2126"": 3343.26, ""1.5"": 3353.75, ""1.618"": 3358.06, ""1.7874"": 3364.24}",True,1,bounce,333,10,3239.38,3421.87,182.49,False,,"{""base"": 333, ""scale"": 10, ""supports"": [2640.07, 2721.93, 2805.05, 2889.42, 2975.03, 3061.9, 3150.02, 3239.38], ""resistances"": [3421.87, 3514.98, 3609.35, 3704.97, 3801.83, 3899.95, 3999.32, 4099.93]}",Aries,24.42,Virgo,14.14,Hasta,Aries,3.29,False,Pisces,11.07,False,Cancer,15.15,False,Taurus,28.8,False,Pisces,4.42,False,Pisces,0.51,Virgo,0.51,21.13,W,False,43.35,W,False,80.73,False,34.38,50.0,"[{""planet1"": ""Moon"", ""planet2"": ""Venus"", ""aspect"": ""Opposition"", ""orb_deg"": 3.08}, {""planet1"": ""Moon"", ""planet2"": ""Mars"", ""aspect"": ""Sextile"", ""orb_deg"": 1.0}, {""planet1"": ""Jupiter"", ""planet2"": ""Rahu"", ""aspect"": ""Square"", ""orb_deg"": 1.71}, {""planet1"": ""Jupiter"", ""planet2"": ""Ketu"", ""aspect"": ""Square"", ""orb_deg"": 1.71}, {""planet1"": ""Saturn"", ""planet2"": ""Rahu"", ""aspect"": ""Conjunction"", ""orb_deg"": 3.91}, {""planet1"": ""Saturn"", ""planet2"": ""Ketu"", ""aspect"": ""Opposition"", ""orb_deg"": 3.91}, {""planet1"": ""Rahu"", ""planet2"": ""Ketu"", ""aspect"": ""Opposition"", ""orb_deg"": 0.0}]",False,,0,Waxing Gibbous,88.1,,none,moderate_trend,bullish,medium,Venus,5.55,100.34,-0.3,bearish,,
2025-05-12,Monday,3300.7,3220.0,3300.7,3205.0,95.7,-2.44,False,3227.33,2991.11,above,3300.7,3205.0,DOWN,"{""0"": 3300.7, ""0.2126"": 3280.35, ""0.5"": 3252.85, ""0.618"": 3241.56, ""0.7874"": 3225.35, ""1"": 3205.0, ""1.2126"": 3184.65, ""1.5"": 3157.15, ""1.618"": 3145.86, ""1.7874"": 3129.65}",False,,,330,10,3209.8,3391.45,181.65,True,support_3209.8,"{""base"": 330, ""scale"": 10, ""supports"": [2613.36, 2694.82, 2777.52, 2861.48, 2946.68, 3033.14, 3120.84, 3209.8], ""resistances"": [3391.45, 3484.16, 3578.11, 3673.32, 3769.77, 3867.48, 3966.43, 4066.64]}",Aries,27.32,Libra,19.61,Swati,Aries,8.33,False,Pisces,13.27,False,Cancer,16.6,False,Taurus,29.42,False,Pisces,4.69,False,Pisces,0.35,Virgo,0.35,18.99,W,False,44.05,W,False,79.28,False,32.1,52.63,"[{""planet1"": ""Sun"", ""planet2"": ""Rahu"", ""aspect"": ""Sextile"", ""orb_deg"": 3.03}, {""planet1"": ""Sun"", ""planet2"": ""Ketu"", ""aspect"": ""Trine"", ""orb_deg"": 3.03}, {""planet1"": ""Moon"", ""planet2"": ""Mars"", ""aspect"": ""Square"", ""orb_deg"": 3.01}, {""planet1"": ""Venus"", ""planet2"": ""Mars"", ""aspect"": ""Trine"", ""orb_deg"": 3.33}, {""planet1"": ""Jupiter"", ""planet2"": ""Rahu"", ""aspect"": ""Square"", ""orb_deg"": 0.92}, {""planet1"": ""Jupiter"", ""planet2"": ""Ketu"", ""aspect"": ""Square"", ""orb_deg"": 0.92}, {""planet1"": ""Saturn"", ""planet2"": ""Rahu"", ""aspect"": ""Conjunction"", ""orb_deg"": 4.35}, {""planet1"": ""Saturn"", ""planet2"": ""Ketu"", ""aspect"": ""Opposition"", ""orb_deg"": 4.35}, {""planet1"": ""Rahu"", ""planet2"": ""Ketu"", ""aspect"": ""Opposition"", ""orb_deg"": 0.0}]",True,Lunar,7,Full Moon,99.5,CPI (Consumer Price Index) (high),high,strong_trend,bearish,high,Moon,5.54,101.79,1.45,bullish,,
2025-05-13,Tuesday,3232.0,3240.3,3251.4,3223.5,27.9,0.26,True,3228.14,2995.48,above,3251.4,3223.5,UP,"{""0"": 3223.5, ""0.2126"": 3229.43, ""0.5"": 3237.45, ""0.618"": 3240.74, ""0.7874"": 3245.47, ""1"": 3251.4, ""1.2126"": 3257.33, ""1.5"": 3265.35, ""1.618"": 3268.64, ""1.7874"": 3273.37}",True,0.5,bounce,325,10,3160.49,3340.76,180.27,False,,"{""base"": 325, ""scale"": 10, ""supports"": [2568.89, 2649.65, 2731.67, 2814.93, 2899.44, 2985.21, 3072.22, 3160.49], ""resistances"": [3340.76, 3432.78, 3526.04, 3620.56, 3716.32, 3813.33, 3911.6, 4011.11]}",Aries,28.28,Scorpio,1.51,Vishakha,Aries,10.08,False,Pisces,14.04,False,Cancer,17.09,False,Taurus,29.64,False,Pisces,4.78,False,Pisces,0.3,Virgo,0.3,18.2,W,False,44.24,W,False,78.81,False,31.36,53.5,"[{""planet1"": ""Sun"", ""planet2"": ""Moon"", ""aspect"": ""Opposition"", ""orb_deg"": 3.23}, {""planet1"": ""Sun"", ""planet2"": ""Rahu"", ""aspect"": ""Sextile"", ""orb_deg"": 2.01}, {""planet1"": ""Sun"", ""planet2"": ""Ketu"", ""aspect"": ""Trine"", ""orb_deg"": 2.01}, {""planet1"": ""Moon"", ""planet2"": ""Saturn"", ""aspect"": ""Trine"", ""orb_deg"": 3.27}, {""planet1"": ""Moon"", ""planet2"": ""Rahu"", ""aspect"": ""Trine"", ""orb_deg"": 1.22}, {""planet1"": ""Moon"", ""planet2"": ""Ketu"", ""aspect"": ""Sextile"", ""orb_deg"": 1.22}, {""planet1"": ""Venus"", ""planet2"": ""Mars"", ""aspect"": ""Trine"", ""orb_deg"": 3.05}, {""planet1"": ""Jupiter"", ""planet2"": ""Rahu"", ""aspect"": ""Square"", ""orb_deg"": 0.66}, {""planet1"": ""Jupiter"", ""planet2"": ""Ketu"", ""aspect"": ""Square"", ""orb_deg"": 0.66}, {""planet1"": ""Saturn"", ""planet2"": ""Rahu"", ""aspect"": ""Conjunction"", ""orb_deg"": 4.49}, {""planet1"": ""Saturn"", ""planet2"": ""Ketu"", ""aspect"": ""Opposition"", ""orb_deg"": 4.49}, {""planet1"": ""Rahu"", ""planet2"": ""Ketu"", ""aspect"": ""Opposition"", ""orb_deg"": 0.0}]",True,Lunar,3,Full Moon,99.9,Retail Sales (medium),medium,reversal_signal,bullish,low,Mars,5.54,101.0,-0.78,bearish,,
