date,day_of_week,gold_open,gold_close,gold_high,gold_low,gold_range,gold_change_pct,gold_bullish,gold_ema_31,gold_ema_113,gold_ema_relation,gann_swing_high,gann_swing_low,gann_trend,fib_levels_json,gann_key_level_held,gann_breached_level,gann_reaction,gann_base,gann_scale,gann_nearest_support,gann_nearest_resistance,gann_gap,gann_held,gann_breached,gann_levels_json,sun_sign,sun_deg,moon_sign,moon_deg,moon_nakshatra,mercury_sign,mercury_deg,mercury_retro,venus_sign,venus_deg,venus_retro,mars_sign,mars_deg,mars_retro,jupiter_sign,jupiter_deg,jupiter_retro,saturn_sign,saturn_deg,saturn_retro,rahu_sign,rahu_deg,ketu_sign,ketu_deg,mercury_elong_deg,mercury_elong_dir,mercury_combust,venus_elong_deg,venus_elong_dir,venus_combust,mars_elong_deg,mars_combust,jupiter_elong_deg,saturn_elong_deg,aspects_json,eclipse_active,eclipse_type,eclipse_days_away,moon_phase,moon_illumination_pct,economic_events,economic_impact,market_reaction,trend_direction,volatility,dominant_planet_hour,sunrise_local,dxy_close,dxy_change_pct,dxy_direction,us10y_close,us10y_change
2025-05-14,Wednesday,3233.0,3181.4,3233.0,3171.7,61.3,-1.6,False,3225.22,2998.74,above,3233.0,3171.7,DOWN,"{""0"": 3233.0, ""0.2126"": 3219.97, ""0.5"": 3202.35, ""0.618"": 3195.12, ""0.7874"": 3184.73, ""1"": 3171.7, ""1.2126"": 3158.67, ""1.5"": 3141.05, ""1.618"": 3133.82, ""1.7874"": 3123.43}",False,,,323,10,3140.76,3320.49,179.73,True,support_3140.76,"{""base"": 323, ""scale"": 10, ""supports"": [2551.11, 2631.6, 2713.33, 2796.32, 2880.56, 2966.04, 3052.78, 3140.76], ""resistances"": [3320.49, 3412.22, 3505.21, 3599.44, 3694.93, 3791.67, 3889.65, 3988.89]}",Aries,29.25,Scorpio,13.51,Anuradha,Aries,11.86,False,Pisces,14.82,False,Cancer,17.59,False,Taurus,29.85,False,Pisces,4.87,False,Pisces,0.24,Virgo,0.24,17.39,W,False,44.43,W,False,78.34,False,30.6,54.38,"[{""planet1"": ""Sun"", ""planet2"": ""Rahu"", ""aspect"": ""Sextile"", ""orb_deg"": 0.99}, {""planet1"": ""Sun"", ""planet2"": ""Ketu"", ""aspect"": ""Trine"", ""orb_deg"": 0.99}, {""planet1"": ""Moon"", ""planet2"": ""Venus"", ""aspect"": ""Trine"", ""orb_deg"": 1.31}, {""planet1"": ""Venus"", ""planet2"": ""Mars"", ""aspect"": ""Trine"", ""orb_deg"": 2.77}, {""planet1"": ""Jupiter"", ""planet2"": ""Rahu"", ""aspect"": ""Square"", ""orb_deg"": 0.39}, {""planet1"": ""Jupiter"", ""planet2"": ""Ketu"", ""aspect"": ""Square"", ""orb_deg"": 0.39}, {""planet1"": ""Saturn"", ""planet2"": ""Rahu"", ""aspect"": ""Conjunction"", ""orb_deg"": 4.63}, {""planet1"": ""Saturn"", ""planet2"": ""Ketu"", ""aspect"": ""Opposition"", ""orb_deg"": 4.63}, {""planet1"": ""Rahu"", ""planet2"": ""Ketu"", ""aspect"": ""Opposition"", ""orb_deg"": 0.0}]",True,Lunar,14,Full Moon,98.5,Michigan Consumer Sentiment (medium),medium,strong_trend,bearish,medium,Mercury,5.53,101.04,0.04,bullish,,
2025-05-15,Thursday,3151.0,3220.7,3228.1,3125.0,103.1,2.21,True,3224.93,3002.63,above,3228.1,3125.0,UP,"{""0"": 3125.0, ""0.2126"": 3146.92, ""0.5"": 3176.55, ""0.618"": 3188.72, ""0.7874"": 3206.18, ""1"": 3228.1, ""1.2126"": 3250.02, ""1.5"": 3279.65, ""1.618"": 3291.82, ""1.7874"": 3309.28}",False,,,322,10,3130.9,3310.35,179.45,False,,"{""base"": 322, ""scale"": 10, ""supports"": [2542.23, 2622.57, 2704.17, 2787.02, 2871.11, 2956.46, 3043.06, 3130.9], ""resistances"": [3310.35, 3401.94, 3494.79, 3588.89, 3684.23, 3780.83, 3878.68, 3977.77]}",Taurus,0.21,Scorpio,25.61,Jyeshtha,Aries,13.67,False,Pisces,15.61,False,Cancer,18.08,False,Gemini,0.06,False,Pisces,4.96,False,Pisces,0.19,Virgo,0.19,16.54,W,False,44.6,W,False,77.87,False,29.85,55.25,"[{""planet1"": ""Sun"", ""planet2"": ""Rahu"", ""aspect"": ""Sextile"", ""orb_deg"": 0.02}, {""planet1"": ""Sun"", ""planet2"": ""Ketu"", ""aspect"": ""Trine"", ""orb_deg"": 0.02}, {""planet1"": ""Moon"", ""planet2"": ""Jupiter"", ""aspect"": ""Opposition"", ""orb_deg"": 4.45}, {""planet1"": ""Venus"", ""planet2"": ""Mars"", ""aspect"": ""Trine"", ""orb_deg"": 2.47}, {""planet1"": ""Jupiter"", ""planet2"": ""Rahu"", ""aspect"": ""Square"", ""orb_deg"": 0.13}, {""planet1"": ""Jupiter"", ""planet2"": ""Ketu"", ""aspect"": ""Square"", ""orb_deg"": 0.13}, {""planet1"": ""Saturn"", ""planet2"": ""Rahu"", ""aspect"": ""Conjunction"", ""orb_deg"": 4.77}, {""planet1"": ""Saturn"", ""planet2"": ""Ketu"", ""aspect"": ""Opposition"", ""orb_deg"": 4.77}, {""planet1"": ""Rahu"", ""planet2"": ""Ketu"", ""aspect"": ""Opposition"", ""orb_deg"": 0.0}]",False,,0,Waning Gibbous,95.2,Initial Jobless Claims (low),none,moderate_trend,bullish,high,Jupiter,5.53,100.88,-0.16,bearish,,
2025-05-16,Friday,3227.7,3182.0,3228.1,3173.9,54.2,-1.42,False,3222.25,3005.78,above,3228.1,3173.9,DOWN,"{""0"": 3228.1, ""0.2126"": 3216.58, ""0.5"": 3201.0, ""0.618"": 3194.6, ""0.7874"": 3185.42, ""1"": 3173.9, ""1.2126"": 3162.38, ""1.5"": 3146.8, ""1.618"": 3140.4, ""1.7874"": 3131.22}",False,,,322,10,3130.9,3310.35,179.45,True,support_3130.9,"{""base"": 322, ""scale"": 10, ""supports"": [2542.23, 2622.57, 2704.17, 2787.02, 2871.11, 2956.46, 3043.06, 3130.9], ""resistances"": [3310.35, 3401.94, 3494.79, 3588.89, 3684.23, 3780.83, 3878.68, 3977.77]}",Taurus,1.18,Sagittarius,7.86,Mula,Aries,15.52,False,Pisces,16.42,False,Cancer,18.58,False,Gemini,0.28,False,Pisces,5.05,False,Pisces,0.14,Virgo,0.14,15.66,W,False,44.76,W,False,77.4,False,29.1,56.13,"[{""planet1"": ""Sun"", ""planet2"": ""Saturn"", ""aspect"": ""Sextile"", ""orb_deg"": 3.87}, {""planet1"": ""Sun"", ""planet2"": ""Rahu"", ""aspect"": ""Sextile"", ""orb_deg"": 1.04}, {""planet1"": ""Sun"", ""planet2"": ""Ketu"", ""aspect"": ""Trine"", ""orb_deg"": 1.04}, {""planet1"": ""Moon"", ""planet2"": ""Saturn"", ""aspect"": ""Square"", ""orb_deg"": 2.81}, {""planet1"": ""Mercury"", ""planet2"": ""Mars"", ""aspect"": ""Square"", ""orb_deg"": 3.06}, {""planet1"": ""Venus"", ""planet2"": ""Mars"", ""aspect"": ""Trine"", ""orb_deg"": 2.16}, {""planet1"": ""Jupiter"", ""planet2"": ""Rahu"", ""aspect"": ""Square"", ""orb_deg"": 0.14}, {""planet1"": ""Jupiter"", ""planet2"": ""Ketu"", ""aspect"": ""Square"", ""orb_deg"": 0.14}, {""planet1"": ""Saturn"", ""planet2"": ""Rahu"", ""aspect"": ""Conjunction"", ""orb_deg"": 4.91}, {""planet1"": ""Saturn"", ""planet2"": ""Ketu"", ""aspect"": ""Opposition"", ""orb_deg"": 4.91}, {""planet1"": ""Rahu"", ""planet2"": ""Ketu"", ""aspect"": ""Opposition"", ""orb_deg"": 0.0}]",False,,0,Waning Gibbous,90.1,Housing Starts (medium),medium,moderate_trend,bearish,medium,Venus,5.53,101.09,0.21,bullish,,
2025-05-19,Monday,3234.4,3228.9,3241.0,3228.3,12.7,-0.17,False,3222.67,3009.69,above,3241.0,3228.3,DOWN,"{""0"": 3241.0, ""0.2126"": 3238.3, ""0.5"": 3234.65, ""0.618"": 3233.15, ""0.7874"": 3231.0, ""1"": 3228.3, ""1.2126"": 3225.6, ""1.5"": 3221.95, ""1.618"": 3220.45, ""1.7874"": 3218.3}",True,1,bounce,324,10,3150.62,3330.62,180.0,False,,"{""base"": 324, ""scale"": 10, ""supports"": [2560.0, 2640.62, 2722.5, 2805.62, 2890.0, 2975.62, 3062.5, 3150.62], ""resistances"": [3330.62, 3422.5, 3515.62, 3610.0, 3705.62, 3802.5, 3900.62, 4000.0]}",Taurus,4.07,Capricorn,15.72,Shravana,Aries,21.25,False,Pisces,18.91,False,Cancer,20.09,False,Gemini,0.92,False,Pisces,5.3,False,Aquarius,29.98,Leo,29.98,12.82,W,False,45.16,W,False,76.02,False,26.85,58.77,"[{""planet1"": ""Sun"", ""planet2"": ""Saturn"", ""aspect"": ""Sextile"", ""orb_deg"": 1.23}, {""planet1"": ""Moon"", ""planet2"": ""Venus"", ""aspect"": ""Sextile"", ""orb_deg"": 3.19}, {""planet1"": ""Moon"", ""planet2"": ""Mars"", ""aspect"": ""Opposition"", ""orb_deg"": 4.37}, {""planet1"": ""Mercury"", ""planet2"": ""Mars"", ""aspect"": ""Square"", ""orb_deg"": 1.17}, {""planet1"": ""Venus"", ""planet2"": ""Mars"", ""aspect"": ""Trine"", ""orb_deg"": 1.18}, {""planet1"": ""Jupiter"", ""planet2"": ""Rahu"", ""aspect"": ""Square"", ""orb_deg"": 0.94}, {""planet1"": ""Jupiter"", ""planet2"": ""Ketu"", ""aspect"": ""Square"", ""orb_deg"": 0.94}, {""planet1"": ""Rahu"", ""planet2"": ""Ketu"", ""aspect"": ""Opposition"", ""orb_deg"": 0.0}]",False,,0,Last Quarter,65.7,,none,consolidation,bearish,low,Moon,5.52,100.43,-0.65,bearish,,
2025-05-20,Tuesday,3219.0,3280.3,3293.2,3207.5,85.7,1.9,True,3226.27,3014.44,above,3293.2,3207.5,UP,"{""0"": 3207.5, ""0.2126"": 3225.72, ""0.5"": 3250.35, ""0.618"": 3260.46, ""0.7874"": 3274.98, ""1"": 3293.2, ""1.2126"": 3311.42, ""1.5"": 3336.05, ""1.618"": 3346.16, ""1.7874"": 3360.68}",False,,,329,10,3199.93,3381.32,181.39,False,,"{""base"": 329, ""scale"": 10, ""supports"": [2604.47, 2685.78, 2768.35, 2852.17, 2937.23, 3023.55, 3111.12, 3199.93], ""resistances"": [3381.32, 3473.88, 3567.7, 3662.77, 3759.08, 3856.65, 3955.47, 4055.53]}",Taurus,5.03,Capricorn,28.84,Dhanishta,Aries,23.23,False,Pisces,19.76,False,Cancer,20.6,False,Gemini,1.14,False,Pisces,5.38,False,Aquarius,29.93,Leo,29.93,11.8,W,False,45.27,W,False,75.57,False,26.11,59.65,"[{""planet1"": ""Sun"", ""planet2"": ""Saturn"", ""aspect"": ""Sextile"", ""orb_deg"": 0.35}, {""planet1"": ""Moon"", ""planet2"": ""Jupiter"", ""aspect"": ""Trine"", ""orb_deg"": 2.3}, {""planet1"": ""Mercury"", ""planet2"": ""Mars"", ""aspect"": ""Square"", ""orb_deg"": 2.64}, {""planet1"": ""Venus"", ""planet2"": ""Mars"", ""aspect"": ""Trine"", ""orb_deg"": 0.83}, {""planet1"": ""Jupiter"", ""planet2"": ""Rahu"", ""aspect"": ""Square"", ""orb_deg"": 1.21}, {""planet1"": ""Jupiter"", ""planet2"": ""Ketu"", ""aspect"": ""Square"", ""orb_deg"": 1.21}, {""planet1"": ""Rahu"", ""planet2"": ""Ketu"", ""aspect"": ""Opposition"", ""orb_deg"": 0.0}]",False,,0,Last Quarter,55.4,,none,strong_trend,bullish,high,Mars,5.52,100.12,-0.31,bearish,,
2025-05-21,Wednesday,3293.4,3309.3,3317.5,3290.2,27.3,0.48,True,3231.46,3019.61,above,3317.5,3290.2,UP,"{""0"": 3290.2, ""0.2126"": 3296.0, ""0.5"": 3303.85, ""0.618"": 3307.07, ""0.7874"": 3311.7, ""1"": 3317.5, ""1.2126"": 3323.3, ""1.5"": 3331.15, ""1.618"": 3334.37, ""1.7874"": 3339.0}",True,0.618,bounce,331,10,3219.66,3401.59,181.93,False,,"{""base"": 331, ""scale"": 10, ""supports"": [2622.26, 2703.86, 2786.7, 2870.79, 2956.13, 3042.72, 3130.57, 3219.66], ""resistances"": [3401.59, 3494.43, 3588.53, 3683.87, 3780.46, 3878.3, 3977.39, 4077.74]}",Taurus,5.99,Aquarius,12.29,Shatabhisha,Aries,25.24,False,Pisces,20.62,False,Cancer,21.1,False,Gemini,1.36,False,Pisces,5.46,False,Aquarius,29.87,Leo,29.87,10.75,W,False,45.37,W,False,75.11,False,25.37,60.53,"[{""planet1"": ""Sun"", ""planet2"": ""Saturn"", ""aspect"": ""Sextile"", ""orb_deg"": 0.53}, {""planet1"": ""Venus"", ""planet2"": ""Mars"", ""aspect"": ""Trine"", ""orb_deg"": 0.48}, {""planet1"": ""Jupiter"", ""planet2"": ""Rahu"", ""aspect"": ""Square"", ""orb_deg"": 1.48}, {""planet1"": ""Jupiter"", ""planet2"": ""Ketu"", ""aspect"": ""Square"", ""orb_deg"": 1.48}, {""planet1"": ""Rahu"", ""planet2"": ""Ketu"", ""aspect"": ""Opposition"", ""orb_deg"": 0.0}]",False,,0,Last Quarter,44.5,,none,choppy,bullish,low,Mercury,5.52,99.56,-0.56,bearish,,
2025-05-22,Thursday,3327.3,3292.3,3328.0,3282.7,45.3,-1.05,False,3235.26,3024.4,above,3328.0,3282.7,DOWN,"{""0"": 3328.0, ""0.2126"": 3318.37, ""0.5"": 3305.35, ""0.618"": 3300.0, ""0.7874"": 3292.33, ""1"": 3282.7, ""1.2126"": 3273.07, ""1.5"": 3260.05, ""1.618"": 3254.7, ""1.7874"": 3247.03}",True,0.7874,bounce,332,10,3229.52,3411.73,182.21,True,support_3229.52,"{""base"": 332, ""scale"": 10, ""supports"": [2631.17, 2712.89, 2795.87, 2880.1, 2965.58, 3052.31, 3140.29, 3229.52], ""resistances"": [3411.73, 3504.71, 3598.94, 3694.42, 3791.15, 3889.13, 3988.36, 4088.83]}",Taurus,6.95,Aquarius,26.11,Purva Bhadrapada,Aries,27.28,False,Pisces,21.5,False,Cancer,21.62,False,Gemini,1.57,False,Pisces,5.54,False,Aquarius,29.82,Leo,29.82,9.67,W,False,45.45,W,False,74.67,False,24.62,61.41,"[{""planet1"": ""Sun"", ""planet2"": ""Saturn"", ""aspect"": ""Sextile"", ""orb_deg"": 1.41}, {""planet1"": ""Moon"", ""planet2"": ""Mercury"", ""aspect"": ""Sextile"", ""orb_deg"": 1.17}, {""planet1"": ""Moon"", ""planet2"": ""Rahu"", ""aspect"": ""Conjunction"", ""orb_deg"": 3.71}, {""planet1"": ""Moon"", ""planet2"": ""Ketu"", ""aspect"": ""Opposition"", ""orb_deg"": 3.71}, {""planet1"": ""Mercury"", ""planet2"": ""Rahu"", ""aspect"": ""Sextile"", ""orb_deg"": 2.54}, {""planet1"": ""Mercury"", ""planet2"": ""Ketu"", ""aspect"": ""Trine"", ""orb_deg"": 2.54}, {""planet1"": ""Venus"", ""planet2"": ""Mars"", ""aspect"": ""Trine"", ""orb_deg"": 0.12}, {""planet1"": ""Jupiter"", ""planet2"": ""Saturn"", ""aspect"": ""Square"", ""orb_deg"": 3.97}, {""planet1"": ""Jupiter"", ""planet2"": ""Rahu"", ""aspect"": ""Square"", ""orb_deg"": 1.75}, {""planet1"": ""Jupiter"", ""planet2"": ""Ketu"", ""aspect"": ""Square"", ""orb_deg"": 1.75}, {""planet1"": ""Rahu"", ""planet2"": ""Ketu"", ""aspect"": ""Opposition"", ""orb_deg"": 0.0}]",False,,0,Last Quarter,33.6,Initial Jobless Claims (low),none,moderate_trend,bearish,medium,Jupiter,5.51,99.96,0.4,bullish,,
2025-05-23,Friday,3328.0,3363.6,3363.6,3323.5,40.1,1.07,True,3243.28,3030.35,above,3363.6,3323.5,UP,"{""0"": 3323.5, ""0.2126"": 3332.03, ""0.5"": 3343.55, ""0.618"": 3348.28, ""0.7874"": 3355.07, ""1"": 3363.6, ""1.2126"": 3372.13, ""1.5"": 3383.65, ""1.618"": 3388.38, ""1.7874"": 3395.17}",True,1,bounce,336,10,3268.97,3452.28,183.31,False,,"{""base"": 336, ""scale"": 10, ""supports"": [2666.79, 2749.06, 2832.59, 2917.37, 3003.39, 3090.67, 3179.2, 3268.97], ""resistances"": [3452.28, 3545.8, 3640.58, 3736.61, 3833.88, 3932.41, 4032.19, 4133.21]}",Taurus,7.92,Pisces,10.31,Uttara Bhadrapada,Aries,29.34,False,Pisces,22.38,False,Cancer,22.13,False,Gemini,1.79,False,Pisces,5.62,False,Aquarius,29.77,Leo,29.77,8.58,W,False,45.54,W,False,74.21,False,23.87,62.3,"[{""planet1"": ""Sun"", ""planet2"": ""Moon"", ""aspect"": ""Sextile"", ""orb_deg"": 2.39}, {""planet1"": ""Sun"", ""planet2"": ""Saturn"", ""aspect"": ""Sextile"", ""orb_deg"": 2.29}, {""planet1"": ""Moon"", ""planet2"": ""Saturn"", ""aspect"": ""Conjunction"", ""orb_deg"": 4.69}, {""planet1"": ""Mercury"", ""planet2"": ""Rahu"", ""aspect"": ""Sextile"", ""orb_deg"": 0.42}, {""planet1"": ""Mercury"", ""planet2"": ""Ketu"", ""aspect"": ""Trine"", ""orb_deg"": 0.42}, {""planet1"": ""Venus"", ""planet2"": ""Mars"", ""aspect"": ""Trine"", ""orb_deg"": 0.25}, {""planet1"": ""Jupiter"", ""planet2"": ""Saturn"", ""aspect"": ""Square"", ""orb_deg"": 3.83}, {""planet1"": ""Jupiter"", ""planet2"": ""Rahu"", ""aspect"": ""Square"", ""orb_deg"": 2.03}, {""planet1"": ""Jupiter"", ""planet2"": ""Ketu"", ""aspect"": ""Square"", ""orb_deg"": 2.03}, {""planet1"": ""Rahu"", ""planet2"": ""Ketu"", ""aspect"": ""Opposition"", ""orb_deg"": 0.0}]",False,,0,Waning Crescent,23.2,Durable Goods Orders (medium),medium,moderate_trend,bullish,medium,Venus,5.51,99.11,-0.85,bearish,,
2025-05-27,Tuesday,3332.5,3299.1,3341.0,3296.3,44.7,-1.0,False,3246.77,3035.06,above,3341.0,3296.3,DOWN,"{""0"": 3341.0, ""0.2126"": 3331.5, ""0.5"": 3318.65, ""0.618"": 3313.38, ""0.7874"": 3305.8, ""1"": 3296.3, ""1.2126"": 3286.8, ""1.5"": 3273.95, ""1.618"": 3268.68, ""1.7874"": 3261.1}",True,1,bounce,334,10,3249.25,3432.0,182.75,True,support_3249.25,"{""base"": 334, ""scale"": 10, ""supports"": [2648.97, 2730.98, 2814.23, 2898.73, 2984.49, 3071.49, 3159.74, 3249.25], ""resistances"": [3432.0, 3525.26, 3619.76, 3715.51, 3812.52, 3910.77, 4010.27, 4111.03]}",Taurus,11.76,Taurus,9.97,Krittika,Taurus,7.86,False,Pisces,26.01,False,Cancer,24.21,False,Gemini,2.67,False,Pisces,5.93,False,Aquarius,29.55,Leo,29.55,3.9,W,False,45.75,W,False,72.45,False,20.91,65.83,"[{""planet1"": ""Sun"", ""planet2"": ""Moon"", ""aspect"": ""Conjunction"", ""orb_deg"": 1.79}, {""planet1"": ""Sun"", ""planet2"": ""Mercury"", ""aspect"": ""Conjunction"", ""orb_deg"": 3.9}, {""planet1"": ""Moon"", ""planet2"": ""Mercury"", ""aspect"": ""Conjunction"", ""orb_deg"": 2.11}, {""planet1"": ""Mercury"", ""planet2"": ""Saturn"", ""aspect"": ""Sextile"", ""orb_deg"": 1.93}, {""planet1"": ""Venus"", ""planet2"": ""Mars"", ""aspect"": ""Trine"", ""orb_deg"": 1.8}, {""planet1"": ""Jupiter"", ""planet2"": ""Saturn"", ""aspect"": ""Square"", ""orb_deg"": 3.25}, {""planet1"": ""Jupiter"", ""planet2"": ""Rahu"", ""aspect"": ""Square"", ""orb_deg"": 3.12}, {""planet1"": ""Jupiter"", ""planet2"": ""Ketu"", ""aspect"": ""Square"", ""orb_deg"": 3.12}, {""planet1"": ""Rahu"", ""planet2"": ""Ketu"", ""aspect"": ""Opposition"", ""orb_deg"": 0.0}]",True,Solar,1,New Moon,0.0,Consumer Confidence (medium),medium,moderate_trend,bearish,medium,Mars,5.51,99.52,0.6,bullish,,
2025-05-28,Wednesday,3293.6,3293.6,3293.6,3293.6,0.0,0.0,False,3249.7,3039.6,above,3293.6,3293.6,DOWN,"{""0"": 3293.6, ""0.2126"": 3293.6, ""0.5"": 3293.6, ""0.618"": 3293.6, ""0.7874"": 3293.6, ""1"": 3293.6, ""1.2126"": 3293.6, ""1.5"": 3293.6, ""1.618"": 3293.6, ""1.7874"": 3293.6}",True,0,bounce,329,10,3199.93,3381.32,181.39,False,,"{""base"": 329, ""scale"": 10, ""supports"": [2604.47, 2685.78, 2768.35, 2852.17, 2937.23, 3023.55, 3111.12, 3199.93], ""resistances"": [3381.32, 3473.88, 3567.7, 3662.77, 3759.08, 3856.65, 3955.47, 4055.53]}",Taurus,12.72,Taurus,24.98,Mrigashira,Taurus,10.04,False,Pisces,26.93,False,Cancer,24.73,False,Gemini,2.9,False,Pisces,6.0,False,Aquarius,29.5,Leo,29.5,2.68,W,False,45.79,W,False,72.01,False,20.18,66.72,"[{""planet1"": ""Sun"", ""planet2"": ""Mercury"", ""aspect"": ""Conjunction"", ""orb_deg"": 2.68}, {""planet1"": ""Moon"", ""planet2"": ""Venus"", ""aspect"": ""Sextile"", ""orb_deg"": 1.95}, {""planet1"": ""Moon"", ""planet2"": ""Mars"", ""aspect"": ""Sextile"", ""orb_deg"": 0.25}, {""planet1"": ""Venus"", ""planet2"": ""Mars"", ""aspect"": ""Trine"", ""orb_deg"": 2.2}, {""planet1"": ""Jupiter"", ""planet2"": ""Saturn"", ""aspect"": ""Square"", ""orb_deg"": 3.1}, {""planet1"": ""Jupiter"", ""planet2"": ""Rahu"", ""aspect"": ""Square"", ""orb_deg"": 3.39}, {""planet1"": ""Jupiter"", ""planet2"": ""Ketu"", ""aspect"": ""Square"", ""orb_deg"": 3.39}, {""planet1"": ""Rahu"", ""planet2"": ""Ketu"", ""aspect"": ""Opposition"", ""orb_deg"": 0.0}]",True,Solar,12,New Moon,1.1,,none,consolidation,neutral,low,Mercury,5.51,99.88,0.36,bullish,,
2025-05-29,Thursday,3283.7,3317.1,3328.8,3242.4,86.4,1.02,True,3253.91,3044.47,above,3328.8,3242.4,UP,"{""0"": 3242.4, ""0.2126"": 3260.77, ""0.5"": 3285.6, ""0.618"": 3295.8, ""0.7874"": 3310.43, ""1"": 3328.8, ""1.2126"": 3347.17, ""1.5"": 3372.0, ""1.618"": 3382.2, ""1.7874"": 3396.83}",False,,,332,10,3229.52,3411.73,182.21,False,,"{""base"": 332, ""scale"": 10, ""supports"": [2631.17, 2712.89, 2795.87, 2880.1, 2965.58, 3052.31, 3140.29, 3229.52], ""resistances"": [3411.73, 3504.71, 3598.94, 3694.42, 3791.15, 3889.13, 3988.36, 4088.83]}",Taurus,13.68,Gemini,9.71,Ardra,Taurus,12.23,False,Pisces,27.87,False,Cancer,25.26,False,Gemini,3.12,False,Pisces,6.07,False,Aquarius,29.45,Leo,29.45,1.45,W,True,45.81,W,False,71.58,False,19.44,67.61,"[{""planet1"": ""Sun"", ""planet2"": ""Mercury"", ""aspect"": ""Conjunction"", ""orb_deg"": 1.46}, {""planet1"": ""Moon"", ""planet2"": ""Saturn"", ""aspect"": ""Square"", ""orb_deg"": 3.65}, {""planet1"": ""Venus"", ""planet2"": ""Mars"", ""aspect"": ""Trine"", ""orb_deg"": 2.61}, {""planet1"": ""Jupiter"", ""planet2"": ""Saturn"", ""aspect"": ""Square"", ""orb_deg"": 2.95}, {""planet1"": ""Jupiter"", ""planet2"": ""Rahu"", ""aspect"": ""Square"", ""orb_deg"": 3.67}, {""planet1"": ""Jupiter"", ""planet2"": ""Ketu"", ""aspect"": ""Square"", ""orb_deg"": 3.67}, {""planet1"": ""Rahu"", ""planet2"": ""Ketu"", ""aspect"": ""Opposition"", ""orb_deg"": 0.0}]",False,,0,Waxing Crescent,5.1,Initial Jobless Claims (low),none,reversal_signal,bullish,high,Jupiter,5.51,99.28,-0.6,bearish,,
2025-05-30,Friday,3315.1,3288.9,3318.0,3270.9,47.1,-0.79,False,3256.1,3048.76,above,3318.0,3270.9,DOWN,"{""0"": 3318.0, ""0.2126"": 3307.99, ""0.5"": 3294.45, ""0.618"": 3288.89, ""0.7874"": 3280.91, ""1"": 3270.9, ""1.2126"": 3260.89, ""1.5"": 3247.35, ""1.618"": 3241.79, ""1.7874"": 3233.81}",True,0.618,bounce,331,10,3219.66,3401.59,181.93,False,,"{""base"": 331, ""scale"": 10, ""supports"": [2622.26, 2703.86, 2786.7, 2870.79, 2956.13, 3042.72, 3130.57, 3219.66], ""resistances"": [3401.59, 3494.43, 3588.53, 3683.87, 3780.46, 3878.3, 3977.39, 4077.74]}",Taurus,14.64,Gemini,24.05,Punarvasu,Taurus,14.42,False,Pisces,28.81,False,Cancer,25.78,False,Gemini,3.34,False,Pisces,6.14,False,Aquarius,29.4,Leo,29.4,0.22,W,True,45.83,W,False,71.14,False,18.7,68.5,"[{""planet1"": ""Sun"", ""planet2"": ""Mercury"", ""aspect"": ""Conjunction"", ""orb_deg"": 0.22}, {""planet1"": ""Venus"", ""planet2"": ""Mars"", ""aspect"": ""Trine"", ""orb_deg"": 3.03}, {""planet1"": ""Jupiter"", ""planet2"": ""Saturn"", ""aspect"": ""Square"", ""orb_deg"": 2.8}, {""planet1"": ""Jupiter"", ""planet2"": ""Rahu"", ""aspect"": ""Square"", ""orb_deg"": 3.95}, {""planet1"": ""Jupiter"", ""planet2"": ""Ketu"", ""aspect"": ""Square"", ""orb_deg"": 3.95}, {""planet1"": ""Rahu"", ""planet2"": ""Ketu"", ""aspect"": ""Opposition"", ""orb_deg"": 0.0}]",False,,0,Waxing Crescent,11.4,PCE Price Index (high),high,mild_trend,bearish,medium,Venus,5.51,99.33,0.05,bullish,,
